Position,Age,Shots per 90,Aerial Battles Won %,Goal Creation per 90,Full 90s Played,Tackles Made per 90,Tackles Won per 90,Times Team Pressed Opposition per 90,Blocks  per 90,Interceptions per 90,Clearances per 90,Fouls Commited per 90,Fouls Drawn per 90,Loose Balls Recovered per 90,Touches per 90,Successful Dribbles per 90,Attempted Dribbles per 90,Distance Ran per 90,Distance Covered With Ball per 90,Times Dispossessed per 90,Passes Received per 90,Injury_Type,Position_Encoded
DF,24,0.44,44.8,0.18,11.311111111111112,1.6797642436149312,1.0609037328094302,12.465618860510805,1.5029469548133594,2.829076620825147,1.856581532416503,0.9724950884086443,0.5304518664047151,8.222003929273084,51.36542239685658,0.26522593320235754,0.7956777996070726,110.51080550098231,56.05108055009823,0.3536345776031434,25.461689587426324,0,0
DF,24,0.44,66.7,0.03,29.855555555555554,1.7752139933010793,1.1053219203572757,8.038704875325642,1.7417193896538892,2.143654633420171,3.952363230368441,0.7368812802381839,0.5359136583550428,7.971715668031262,59.553405284704134,0.4354298474134723,0.569408262002233,209.91068105694083,121.11648678823968,0.3014514328247116,39.5571269073316,1,0
DF,22,0.36,71.9,0.18,11.0,1.2727272727272727,0.7272727272727273,7.818181818181818,1.3636363636363635,2.5454545454545454,4.2727272727272725,1.1818181818181819,0.2727272727272727,11.636363636363637,75.45454545454545,0.2727272727272727,0.2727272727272727,253.27272727272728,149.72727272727272,0.18181818181818182,51.72727272727273,0,0
DF,23,0.55,58.3,0.0,27.522222222222222,0.9446911586596689,0.5086798546628987,6.50383528461849,1.56237383932176,1.6350423899878885,2.9430763019781994,0.6176826806620912,1.3807024626564393,6.649172385950747,43.78280177634235,0.21800565199838515,0.29067420266451355,116.16067823980622,61.00524828421478,0.29067420266451355,27.505046427129592,1,0
DF,26,0.33,54.2,0.06,18.155555555555555,2.1481028151774786,1.1015911872705018,12.778457772337822,2.0930232558139537,2.6438188494492043,2.91921664626683,1.4871481028151776,0.6609547123623011,7.8212974296205635,52.21542227662179,0.16523867809057527,0.27539779681762544,123.65361077111383,71.27294981640146,0.22031823745410037,23.57405140758874,0,0
DF,27,1.11,67.0,0.13,31.42222222222222,0.9865629420084866,0.541018387553041,4.423620933521923,0.7637906647807639,1.0502121640735502,2.4823196605374824,0.47736916548797736,0.41371994342291374,9.165487977369166,97.35148514851485,0.09547383309759548,0.15912305516265912,455.0919377652051,305.1025459688826,0.2545968882602546,79.59335219236209,0,0
DF,27,0.7,73.9,0.04,22.866666666666667,0.9183673469387755,0.4810495626822157,6.73469387755102,2.186588921282799,1.530612244897959,5.860058309037901,1.0058309037900874,0.1749271137026239,7.740524781341108,41.10787172011662,0.043731778425655975,0.043731778425655975,76.04956268221574,30.962099125364432,0.1749271137026239,21.253644314868804,3,0
DF,23,0.0,25.0,0.34,2.911111111111111,3.7786259541984735,2.0610687022900764,14.427480916030534,1.717557251908397,2.0610687022900764,2.0610687022900764,0.6870229007633588,1.0305343511450382,7.900763358778626,47.404580152671755,0.0,0.6870229007633588,109.23664122137406,33.66412213740458,2.7480916030534353,21.984732824427482,2,0
DF,27,0.15,66.3,0.11,26.166666666666668,0.7261146496815286,0.38216560509554137,5.923566878980892,1.6050955414012738,1.9490445859872612,4.585987261146497,0.9171974522292993,0.3057324840764331,9.630573248407643,58.43312101910828,0.0,0.03821656050955414,224.484076433121,116.7515923566879,0.11464968152866241,37.796178343949045,3,0
DF,18,0.49,44.3,0.08,24.466666666666665,2.20708446866485,1.226158038147139,13.569482288828338,1.8392370572207086,2.983651226158038,2.002724795640327,0.6948228882833788,1.6348773841961854,8.91008174386921,59.9182561307902,1.3079019073569482,2.370572207084469,236.93460490463218,132.2615803814714,1.226158038147139,31.716621253405997,1,0
DF,27,0.38,50.0,0.0,26.0,2.1538461538461537,1.3461538461538463,13.884615384615385,2.3461538461538463,2.3461538461538463,4.0,1.1153846153846154,1.0384615384615385,10.576923076923077,63.26923076923077,0.34615384615384615,0.4230769230769231,279.1923076923077,177.03846153846155,0.46153846153846156,38.57692307692308,0,0
DF,30,0.88,77.8,0.0,4.555555555555555,1.3170731707317074,1.0975609756097562,9.219512195121952,1.7560975609756098,1.5365853658536586,3.2926829268292686,1.3170731707317074,0.21951219512195122,7.024390243902439,30.51219512195122,0.0,0.0,80.1219512195122,31.609756097560975,0.21951219512195122,14.707317073170733,0,0
DF,32,0.51,54.4,0.1,19.68888888888889,2.285553047404063,1.3205417607223475,9.548532731376975,2.285553047404063,1.7268623024830698,3.4537246049661396,0.9142212189616252,0.4063205417607223,9.243792325056432,54.70090293453724,0.4571106094808126,0.7618510158013544,103.45936794582393,61.50677200902934,0.35553047404063204,24.68397291196388,0,0
DF,24,0.59,58.3,0.1,10.122222222222222,1.6794731064763997,1.3830954994511526,9.78046103183315,2.7661909989023052,2.8649835345773877,6.520307354555434,1.5806805708013174,0.7903402854006587,8.496158068057081,50.68057080131724,0.592755214050494,0.6915477497255763,140.58177826564216,61.547749725576296,0.49396267837541163,24.89571899012075,1,0
DF,28,0.82,73.9,0.04,27.944444444444443,1.4671968190854872,0.9304174950298211,6.190854870775349,1.646123260437376,1.89662027833002,4.652087475149106,0.823061630218688,0.823061630218688,10.163021868787277,64.69980119284294,0.10735586481113321,0.17892644135188868,257.3320079522863,139.59840954274355,0.14314115308151093,42.04771371769384,3,0
DF,27,0.29,51.6,0.29,13.966666666666667,2.935560859188544,1.7183770883054892,12.52983293556086,2.0047732696897373,1.6467780429594272,2.0763723150357993,0.5727923627684964,1.2887828162291168,7.159904534606206,39.52267303102625,0.5727923627684964,0.8591885441527446,82.19570405727923,36.94510739856802,0.5011933174224343,16.0381861575179,2,0
DF,32,0.68,63.0,0.06,16.1,2.6086956521739126,1.6149068322981366,14.96894409937888,2.6086956521739126,1.9254658385093166,3.354037267080745,2.0496894409937885,0.7453416149068323,8.509316770186334,67.32919254658384,0.5590062111801242,1.1180124223602483,180.24844720496893,110.80745341614906,0.6832298136645962,38.69565217391304,0,0
DF,27,0.42,66.7,0.08,11.966666666666667,2.0055710306406684,1.16991643454039,13.537604456824512,2.4233983286908076,2.5905292479108635,3.426183844011142,1.5877437325905293,0.4178272980501393,7.77158774373259,55.82172701949861,0.6685236768802229,0.8356545961002786,114.81894150417827,61.08635097493036,0.5013927576601671,26.4066852367688,0,0
DF,29,1.1,68.6,0.29,31.0,1.5483870967741935,1.1612903225806452,6.774193548387097,1.2258064516129032,2.129032258064516,3.903225806451613,0.5161290322580645,0.6129032258064516,12.129032258064516,82.2258064516129,0.41935483870967744,0.45161290322580644,347.35483870967744,243.4516129032258,0.22580645161290322,57.354838709677416,3,0
DF,31,0.88,71.3,0.0,20.433333333333334,1.3213703099510603,0.7830342577487766,5.33442088091354,1.9575856443719413,1.7128874388254487,5.970636215334421,0.6851549755301795,0.3915171288743883,11.892332789559543,47.66721044045677,0.19575856443719414,0.2936378466557912,116.86786296900489,50.35889070146819,0.24469820554649266,22.120717781402938,1,0
DF,27,0.0,50.0,0.0,0.8666666666666667,3.4615384615384612,1.1538461538461537,13.846153846153845,0.0,0.0,3.4615384615384612,3.4615384615384612,0.0,8.076923076923077,108.46153846153845,1.1538461538461537,2.3076923076923075,348.46153846153845,235.3846153846154,1.1538461538461537,79.61538461538461,0,0
DF,26,0.64,69.1,0.0,9.4,1.8085106382978722,1.276595744680851,7.446808510638298,2.021276595744681,1.0638297872340425,5.0,0.9574468085106382,0.9574468085106382,9.042553191489361,48.82978723404255,0.0,0.10638297872340426,136.59574468085106,60.212765957446805,0.10638297872340426,27.127659574468083,1,0
DF,28,0.59,66.0,0.11,35.43333333333333,1.0159924741298214,0.5926622765757291,5.729068673565382,1.9473189087488243,2.2013170272812794,5.1081843838193794,0.8184383819379116,0.7619943555973661,8.861712135465664,55.315145813734716,0.25399811853245535,0.310442144873001,193.96989651928507,103.26434619002823,0.08466603951081844,33.24553151458138,0,0
DF,21,0.15,45.2,0.15,34.455555555555556,3.1344727507255725,1.5672363753627863,19.82263785875524,2.205740083843921,2.292808771364076,2.4669461464043856,0.6385037084811351,0.49338922928087714,9.171235085456305,66.375362786198,0.43534343760077393,0.8416639793614963,154.83714930667526,79.66784908094164,1.073847146081909,34.30506288294099,0,0
DF,22,0.68,43.3,0.26,11.722222222222221,2.388625592417062,1.194312796208531,14.672985781990523,2.9004739336492893,2.132701421800948,2.6445497630331753,1.2796208530805688,0.9383886255924171,8.61611374407583,52.03791469194313,0.4265402843601896,0.9383886255924171,85.05213270142181,41.28909952606635,0.5118483412322276,20.4739336492891,3,0
DF,20,0.5,46.3,0.1,10.033333333333333,4.086378737541528,2.0930232558139537,20.132890365448507,1.5946843853820598,2.8903654485049834,1.9933554817275747,1.196013289036545,0.6976744186046512,8.272425249169435,55.116279069767444,0.9966777408637874,1.495016611295681,146.61129568106313,90.29900332225914,0.6976744186046512,26.01328903654485,0,0
DF,31,0.0,50.0,0.0,1.8666666666666667,0.5357142857142857,0.0,3.75,2.6785714285714284,0.5357142857142857,5.357142857142857,0.5357142857142857,0.0,6.964285714285714,38.57142857142857,0.5357142857142857,0.5357142857142857,67.5,25.178571428571427,0.5357142857142857,21.428571428571427,1,0
DF,33,0.29,68.4,0.1,10.233333333333333,1.2703583061889252,0.7817589576547231,4.88599348534202,0.6840390879478828,1.2703583061889252,3.713355048859935,0.488599348534202,0.2931596091205212,7.622149837133551,51.59609120521173,0.0,0.0,190.26058631921825,69.77198697068404,0.09771986970684039,35.472312703583064,1,0
DF,19,0.47,37.5,0.0,4.2444444444444445,1.8848167539267016,0.7068062827225131,11.544502617801047,2.356020942408377,2.356020942408377,4.005235602094241,1.1780104712041886,1.1780104712041886,12.015706806282722,65.0261780104712,0.0,0.0,219.3455497382199,126.98952879581152,0.2356020942408377,37.931937172774866,0,0
DF,27,0.91,67.6,0.54,11.011111111111111,4.086781029263371,2.2704339051463167,17.61856710393542,2.452068617558022,2.2704339051463167,2.9061553985872854,0.7265388496468214,1.5438950554994955,7.356205852674067,72.47225025227043,0.9081735620585267,1.4530776992936427,176.91220988900102,109.70736629667003,0.544904137235116,42.593340060544904,2,0
DF,23,1.05,37.5,0.17,18.033333333333335,2.1072088724584104,1.1090573012939,18.022181146025876,1.66358595194085,1.3308687615526802,2.5508317929759703,1.9408502772643252,1.1090573012939,7.208872458410351,52.95748613678373,0.499075785582255,1.21996303142329,163.3086876155268,85.95194085027725,0.609981515711645,28.280961182994453,0,0
DF,32,0.86,52.0,0.12,8.11111111111111,3.452054794520548,1.9726027397260275,17.63013698630137,3.082191780821918,2.8356164383561646,3.328767123287671,2.219178082191781,0.6164383561643836,9.246575342465754,56.34246575342466,0.36986301369863017,0.863013698630137,119.21917808219179,70.76712328767124,0.36986301369863017,22.315068493150687,1,0
DF,28,0.6,68.0,0.1,29.933333333333334,2.10467706013363,1.269487750556793,9.387527839643653,1.6369710467706013,1.8708240534521159,5.846325167037862,0.40089086859688194,0.6347438752783965,11.659242761692651,64.30957683741649,0.16703786191536749,0.26726057906458794,135.2338530066815,73.79732739420935,0.23385300668151449,32.071269487750556,0,0
DF,24,0.99,56.4,0.23,21.288888888888888,2.2077244258872653,1.315240083507307,13.997912317327767,1.5031315240083507,1.9728601252609603,2.0198329853862216,1.1743215031315242,1.315240083507307,6.764091858037578,58.81002087682673,0.8455114822546973,2.2546972860125263,163.46555323590815,91.40918580375784,0.9394572025052192,35.323590814196244,1,0
DF,31,0.67,40.0,0.2,14.855555555555556,1.480927449513837,0.4712041884816754,10.299177262528048,1.8848167539267016,2.019446522064323,1.75018698578908,0.8077786088257293,0.7404637247569185,7.94315632011967,55.66940912490651,0.20194465220643232,0.3365744203440538,106.62677636499626,48.53403141361257,0.26925953627524307,27.12789827973074,0,0
DF,25,0.32,52.8,0.05,18.8,1.1170212765957446,0.6914893617021276,8.351063829787234,2.606382978723404,2.234042553191489,2.9255319148936167,0.6382978723404255,1.6489361702127658,7.978723404255319,55.0531914893617,0.425531914893617,0.7446808510638298,139.5744680851064,79.62765957446808,0.2127659574468085,26.70212765957447,1,0
DF,27,0.64,71.7,0.57,28.18888888888889,1.170674024438313,0.6030744974379187,10.074891604256996,1.5254237288135593,1.738273551438707,2.057548285376429,0.7449743791880173,0.39022467481277096,8.797792668506109,89.96452502956247,0.5675995270003942,1.1351990540007884,259.3575088687426,162.65273945605045,0.6740244383129681,60.98147418210485,0,0
DF,23,0.0,66.7,0.0,0.9888888888888889,0.0,0.0,7.078651685393258,3.033707865168539,2.0224719101123596,8.089887640449438,0.0,1.0112359550561798,8.089887640449438,44.49438202247191,0.0,0.0,67.75280898876404,13.146067415730336,0.0,23.258426966292134,2,0
DF,22,0.36,34.8,0.22,13.777777777777779,1.8870967741935483,0.6532258064516129,12.556451612903224,2.25,1.5241935483870968,2.1774193548387095,1.4516129032258063,0.6532258064516129,5.951612903225806,36.14516129032258,0.21774193548387097,1.0887096774193548,76.20967741935483,29.758064516129032,0.8709677419354839,18.943548387096772,0,0
DF,23,0.29,62.5,0.1,20.488888888888887,3.6605206073752714,2.1963123644251628,15.47180043383948,2.4403470715835143,2.7819956616052064,3.8069414316702823,1.7570498915401302,0.8297180043383948,9.712581344902388,74.82104121475055,0.43926247288503256,0.683297180043384,267.1203904555315,151.15509761388287,0.3904555314533623,49.73427331887202,3,0
DF,31,0.52,40.0,0.13,7.655555555555556,3.004354136429608,1.9593613933236573,11.103047895500724,1.8287373004354135,1.9593613933236573,1.6981132075471697,1.5674891146589258,2.0899854862119014,6.661828737300435,53.425253991291726,1.1756168359941945,1.9593613933236573,108.80986937590711,66.35703918722787,0.7837445573294629,22.59796806966618,0,0
DF,28,1.42,69.1,0.24,33.72222222222222,1.57166392092257,0.8303130148270181,8.718286655683691,1.2158154859967052,1.2751235584843492,3.2619439868204285,1.2158154859967052,0.4744645799011532,8.42174629324547,81.8154859967051,0.17792421746293247,0.29654036243822074,283.8484349258649,166.9818780889621,0.5337726523887973,63.54859967051071,2,0
DF,31,0.6,66.1,0.0,30.055555555555557,1.9963031423290203,1.2643253234750462,9.415896487985211,2.0295748613678373,2.6950092421441774,5.7560073937153415,1.164510166358595,0.598890942698706,8.65064695009242,70.2365988909427,0.16635859519408502,0.266173752310536,183.06099815157114,97.2532347504621,0.266173752310536,45.682070240295744,0,0
DF,22,0.76,67.4,0.09,33.022222222222226,2.7557200538358004,1.816958277254374,11.022880215343202,2.08950201884253,2.8162853297442796,5.935397039030955,1.4838492597577388,0.39367429340511434,12.022207267833108,67.95423956931359,0.2725437415881561,0.4239569313593539,227.27119784656796,105.95895020188424,0.5148048452220726,36.76312247644683,2,0
DF,25,0.72,59.6,0.06,18.122222222222224,2.4831391784181482,1.213979153893317,10.26364193746168,1.9313304721030042,1.8761496014714898,4.193746167995095,0.8828939301042305,0.6621704475781729,8.442673206621704,71.18332311465358,0.16554261189454322,0.275904353157572,222.43408951563455,124.15695892090741,0.551808706315144,49.44206008583691,0,0
DF,26,0.43,60.4,0.0,18.58888888888889,1.7214584578601315,1.022115959354453,7.692767483562463,1.506276150627615,2.904961147638972,4.411237298266587,0.968320382546324,0.8607292289300658,9.199043634190078,46.049013747758515,0.0,0.05379557680812911,119.10340705319786,55.03287507471608,0.21518230723251644,23.885236102809326,0,0
DF,22,0.16,66.7,0.16,6.066666666666666,2.142857142857143,0.6593406593406593,11.20879120879121,1.4835164835164836,1.978021978021978,4.285714285714286,1.4835164835164836,0.16483516483516483,8.406593406593407,88.84615384615385,0.0,0.6593406593406593,295.7142857142857,129.06593406593407,0.16483516483516483,63.2967032967033,0,0
DF,29,0.83,53.1,0.17,23.977777777777778,0.8341056533827618,0.458758109360519,6.297497683039852,1.5430954587581094,3.127896200185357,5.046339202965709,1.376274328081557,0.5421686746987951,8.674698795180722,51.00556070435589,0.3336422613531047,0.5421686746987951,171.6589434661724,100.96848934198331,0.25023169601482853,27.233549582947173,2,0
DF,27,0.8,38.5,0.04,23.677777777777777,2.4917878930079778,1.689347724073205,16.006569685593618,1.8160488033786955,1.8160488033786955,2.407320506804317,0.9713749413420929,1.013608634443923,7.475363679023933,61.9568277803848,1.309244486156734,2.7029563585171283,202.8061942749883,126.82778038479587,1.309244486156734,35.814171750351946,0,0
DF,21,0.52,46.4,0.34,11.633333333333333,2.3209169054441263,1.2034383954154728,19.770773638968482,2.5787965616045847,1.6332378223495703,1.8911174785100286,2.3209169054441263,0.7736389684813754,5.243553008595989,48.911174785100286,0.42979942693409745,1.1174785100286533,159.7134670487106,89.31232091690545,1.3753581661891119,28.19484240687679,2,0
DF,26,0.34,52.4,0.34,17.788888888888888,1.2367270455965023,0.730793254216115,10.680824484697064,2.2485946283572766,0.8432229856339788,1.2367270455965023,1.9675202998126173,1.0118675827607746,8.151155527795128,74.25983760149907,0.5621486570893192,1.3491567770143662,245.99625234228608,141.7738913179263,0.5621486570893192,46.71455340412243,2,0
DF,24,0.21,81.8,0.0,4.7444444444444445,1.2646370023419204,0.8430913348946136,5.058548009367682,1.8969555035128804,2.9508196721311477,8.430913348946136,1.053864168618267,0.4215456674473068,6.955503512880562,51.42857142857143,0.2107728337236534,0.2107728337236534,110.02341920374707,52.903981264637004,0.2107728337236534,27.611241217798593,0,0
DF,36,0.61,68.0,0.03,29.444444444444443,1.2226415094339624,0.7811320754716982,5.875471698113208,2.207547169811321,2.207547169811321,3.871698113207547,0.44150943396226416,0.5094339622641509,10.426415094339623,95.53584905660378,0.13584905660377358,0.2037735849056604,385.0301886792453,235.3924528301887,0.1018867924528302,72.03396226415094,3,0
DF,29,0.73,47.8,0.12,16.511111111111113,2.362045760430686,1.2113055181695827,11.749663526244952,1.4535666218034993,1.2113055181695827,2.1197846567967695,1.0901749663526243,0.5450874831763122,9.327052489905787,75.94885598923283,0.4239569313593539,0.6662180349932705,207.25437415881558,94.11843876177657,0.908479138627187,45.726783310901745,0,0
DF,25,0.29,65.1,0.0,27.744444444444444,1.8742490989187024,1.0812975570684822,9.33520224269123,2.0184221065278334,1.8021625951141371,5.010012014417301,1.1533840608730477,0.5406487785342411,10.776932318782539,76.95234281137365,0.21625951141369645,0.32438926712054467,247.00440528634363,114.14897877452944,0.10812975570684823,52.37084501401682,2,0
DF,27,0.0,54.3,0.0,9.011111111111111,2.3304562268803948,1.3316892725030827,10.209617755856966,1.7755856966707768,2.996300863131936,5.104808877928483,1.220715166461159,0.33292231812577067,10.764488286066584,61.14673242909988,0.11097410604192355,0.2219482120838471,209.51911220715166,115.8569667077682,0.2219482120838471,34.06905055487053,1,0
DF,27,0.72,83.1,0.08,12.433333333333334,0.40214477211796246,0.32171581769436997,4.664879356568364,0.7238605898123325,1.3672922252010724,3.297587131367292,0.24128686327077747,0.7238605898123325,6.916890080428955,85.33512064343164,0.48257372654155495,0.5630026809651475,387.828418230563,219.49061662198392,0.16085790884718498,67.88203753351206,0,0
DF,21,0.48,56.6,0.09,22.833333333333332,2.9781021897810223,1.5328467153284673,16.94890510948905,2.496350364963504,2.759124087591241,3.591240875912409,1.27007299270073,0.43795620437956206,10.072992700729927,65.78102189781022,0.17518248175182483,0.26277372262773724,195.45985401459856,101.12408759124088,0.48175182481751827,39.8978102189781,1,0
DF,22,0.86,65.5,0.0,8.166666666666666,2.5714285714285716,1.469387755102041,13.469387755102042,1.959183673469388,2.0816326530612246,3.673469387755102,2.4489795918367347,1.2244897959183674,5.63265306122449,61.46938775510205,0.3673469387755102,0.7346938775510204,172.04081632653063,116.69387755102042,1.1020408163265307,37.95918367346939,1,0
DF,25,0.44,60.8,0.06,15.9,1.949685534591195,0.9433962264150944,12.0125786163522,2.7672955974842766,2.20125786163522,1.572327044025157,1.1949685534591195,0.8176100628930817,8.11320754716981,60.691823899371066,0.06289308176100629,0.31446540880503143,119.81132075471697,68.93081761006289,0.3773584905660377,33.081761006289305,0,0
DF,25,0.37,53.3,0.06,16.0,2.5,1.4375,10.9375,1.125,2.1875,2.6875,0.6875,0.8125,8.5,58.625,0.5625,1.0,91.1875,42.0625,0.4375,26.3125,0,0
DF,28,0.67,68.7,0.06,34.51111111111111,2.0573084352865423,1.2169993560849968,7.5627817128139085,2.6658081133290406,2.0862846104314228,6.258853831294269,0.9851899549259497,0.6374758531873792,10.92401802962009,46.01416613007083,0.20283322601416612,0.26078557630392785,84.29169349645846,38.21957501609787,0.1159047005795235,20.022537025112683,0,0
DF,21,1.76,49.1,0.23,13.066666666666666,1.530612244897959,0.9183673469387755,11.862244897959183,1.6071428571428572,1.836734693877551,2.295918367346939,2.066326530612245,1.0714285714285714,7.729591836734694,67.95918367346938,1.530612244897959,2.8316326530612246,249.03061224489795,150.3061224489796,1.3775510204081634,42.78061224489796,0,0
DF,27,0.23,66.0,0.2,30.344444444444445,1.7795679238374222,0.7909190772610765,8.0080556572684,3.130721347491761,2.3727572317832295,2.7682167704137677,0.6590992310508971,1.581838154522153,9.062614426949835,57.341633101428044,0.922738923471256,1.9113877700476016,197.86158916147932,87.23178322958623,0.6920541926034419,26.82533870377151,1,0
DF,28,0.54,58.5,0.27,18.444444444444443,2.6024096385542173,1.4638554216867472,10.626506024096386,1.5722891566265063,1.9518072289156627,2.8734939759036147,1.4096385542168677,0.8674698795180724,7.102409638554217,74.76506024096386,0.6506024096385543,1.0843373493975905,195.45180722891567,116.29518072289157,0.7048192771084338,45.596385542168676,1,0
DF,20,0.19,43.5,0.05,21.244444444444444,2.2594142259414225,1.3650627615062763,17.934100418410043,2.6830543933054396,1.882845188284519,2.2594142259414225,0.9414225941422595,0.8472803347280335,9.03765690376569,71.68933054393305,0.6589958158995817,1.2709205020920502,159.10041841004184,83.36297071129708,1.0355648535564854,40.9989539748954,0,0
DF,24,0.7,44.4,0.14,21.27777777777778,0.9869451697127937,0.5639686684073106,7.613577023498694,1.6449086161879896,1.4569190600522193,2.1618798955613574,0.3289817232375979,0.8929503916449086,8.036553524804177,63.25848563968668,0.5169712793733682,1.1749347258485638,203.92167101827675,123.97911227154046,0.37597911227154046,39.28981723237598,2,0
DF,22,0.59,52.8,0.21,18.655555555555555,2.036926742108398,0.9112567004169149,11.846337105419893,1.9833234067897558,1.9297200714711138,2.5729600952948184,1.072066706372841,0.7504466944609887,10.559857057772485,69.95235259082787,0.37522334723049433,0.8040500297796308,178.82072662298987,99.05896366885051,0.8040500297796308,40.20250148898154,1,0
DF,32,0.66,65.0,0.0,6.0777777777777775,1.9744058500914077,0.9872029250457038,8.062157221206581,2.1389396709323583,1.6453382084095065,2.303473491773309,1.1517367458866545,0.3290676416819013,7.56855575868373,59.725776965265084,0.3290676416819013,0.3290676416819013,147.25776965265084,63.016453382084094,0.0,38.994515539305304,0,0
DF,30,0.42,70.6,0.21,4.766666666666667,4.405594405594406,2.7272727272727275,12.587412587412588,2.5174825174825175,2.307692307692308,3.7762237762237763,1.048951048951049,0.6293706293706294,9.65034965034965,70.4895104895105,0.2097902097902098,0.4195804195804196,79.5104895104895,39.02097902097902,0.6293706293706294,27.902097902097903,1,0
DF,27,0.13,65.3,0.0,15.444444444444445,1.1007194244604317,0.6474820143884892,6.863309352517986,1.8776978417266186,1.4892086330935252,5.697841726618705,1.1007194244604317,0.06474820143884892,7.446043165467626,45.84172661870504,0.06474820143884892,0.12949640287769784,143.4820143884892,89.15827338129496,0.0,26.611510791366907,2,0
DF,25,0.82,47.6,0.31,9.744444444444444,2.0524515393386547,1.0262257696693273,14.059293044469785,1.539338654503991,1.4367160775370582,2.25769669327252,2.25769669327252,0.8209806157354619,9.543899657924744,81.89281641961232,0.9236031927023947,1.539338654503991,299.14481185860893,175.79247434435578,1.0262257696693273,49.97719498289624,0,0
DF,22,0.49,65.2,0.0,4.111111111111111,2.4324324324324325,1.7027027027027029,12.162162162162163,2.4324324324324325,2.9189189189189193,5.108108108108109,1.2162162162162162,0.7297297297297298,10.216216216216218,51.32432432432433,0.0,0.7297297297297298,164.43243243243245,78.56756756756758,0.7297297297297298,23.351351351351354,0,0
DF,28,0.44,64.9,0.1,20.344444444444445,1.3271436373566357,0.7864554888039322,8.061168760240305,1.5729109776078645,1.7203713817586017,4.6695794647733475,0.3440742763517204,0.3440742763517204,9.04423812124522,63.653741125068265,0.09830693610049153,0.24576734025122882,257.95740032768975,130.8956854178045,0.049153468050245765,42.46859639541234,3,0
DF,29,0.38,62.2,0.06,31.933333333333334,2.8183716075156577,1.2526096033402923,10.960334029227557,2.035490605427975,2.0981210855949897,3.037578288100209,1.5031315240083507,1.1899791231732777,9.958246346555324,69.48851774530272,0.4384133611691023,0.9707724425887265,179.81210855949897,77.19206680584551,0.4697286012526096,39.144050104384135,2,0
DF,28,0.16,59.3,0.0,6.3,2.5396825396825395,1.746031746031746,9.523809523809524,2.380952380952381,2.380952380952381,6.507936507936508,0.9523809523809524,0.15873015873015872,7.4603174603174605,69.52380952380953,0.4761904761904762,0.4761904761904762,203.96825396825398,89.68253968253968,0.0,46.19047619047619,0,0
DF,31,0.41,55.3,0.26,19.5,1.1794871794871795,0.8205128205128205,8.41025641025641,1.0256410256410255,1.2820512820512822,1.2307692307692308,0.358974358974359,0.6666666666666666,7.948717948717949,90.71794871794872,0.41025641025641024,0.717948717948718,277.94871794871796,119.12820512820512,0.358974358974359,68.92307692307692,0,0
DF,24,0.92,44.4,0.27,29.255555555555556,2.1534371439422713,0.9229016331181162,12.544625902012912,1.8116217242688948,1.9141663501709076,1.503987846562856,0.9912647170527915,1.8116217242688948,8.613748575769085,59.3049753133308,1.7432586403342194,2.734523357387011,259.369540448158,162.0205089251804,1.6748955563995442,33.97645271553361,0,0
DF,23,0.25,38.0,0.05,19.92222222222222,2.308979364194088,1.2548800892359175,11.293920803123259,2.8109313998884553,2.559955382041272,2.409369771332962,0.9537088678192973,0.8533184606804239,8.232013385387619,68.41606246514222,1.8070273284997214,2.9113218070273286,200.42944785276075,112.63803680981596,1.4054656999442277,40.15616285554936,3,0
DF,31,0.36,68.4,0.07,27.633333333333333,1.7370325693606756,1.0132689987937273,10.277442702050664,1.9179734620024125,1.95416164053076,3.7635705669481303,1.0856453558504222,0.9047044632086851,8.757539203860073,72.95536791314838,0.6151990349819059,0.9047044632086851,192.34016887816648,98.28709288299156,0.8323281061519904,42.5211097708082,0,0
DF,26,0.56,78.3,0.06,15.933333333333334,1.4435146443514644,0.8158995815899581,7.405857740585774,2.2594142259414225,1.5690376569037656,5.083682008368201,1.1297071129707112,0.18828451882845187,11.610878661087867,82.46861924686192,0.4393305439330544,0.502092050209205,313.68200836820085,195.94142259414227,0.2510460251046025,56.98744769874477,2,0
DF,23,0.37,60.2,0.03,32.0,1.3125,0.71875,7.875,1.6875,2.0625,3.5625,0.6875,0.90625,9.4375,65.96875,0.21875,0.5,245.5,139.5625,0.34375,44.625,0,0
DF,20,0.17,52.4,0.08,23.555555555555557,2.3773584905660377,1.2311320754716981,13.45754716981132,2.1650943396226414,2.589622641509434,1.9952830188679245,1.1037735849056602,2.25,7.30188679245283,60.240566037735846,0.6792452830188679,1.3584905660377358,213.79245283018867,122.05188679245282,1.2311320754716981,33.83490566037736,0,0
DF,28,1.15,66.7,0.0,1.7444444444444445,2.8662420382165603,1.7197452229299364,13.757961783439491,0.0,1.7197452229299364,1.7197452229299364,0.5732484076433121,1.1464968152866242,9.171974522292993,45.859872611464965,0.5732484076433121,1.1464968152866242,162.22929936305732,98.59872611464968,0.0,26.94267515923567,0,0
DF,24,1.03,51.5,0.86,11.633333333333333,1.7191977077363898,0.9455587392550143,8.080229226361032,1.5472779369627507,1.5472779369627507,1.1174785100286533,0.9455587392550143,0.34383954154727797,9.799426934097422,99.11174785100287,0.5157593123209169,0.9455587392550143,320.1146131805158,175.87392550143267,0.6876790830945559,74.5272206303725,2,0
